"Team","idseason","Player","Fixture","Game","idgame","Season","Phase","Round","Home_Away","Against","Position","Minutes played","Goals","Assists","Yellow card","Red card","Shots on target","Shots off target","Shots blocked","Dribble attempts","Dribble attempts succ","Penalty won","Big chances missed","Penalty miss","Hit woodwork","Defensive actions","Clearances","Blocked shots","Interceptions","Total tackles","Dribbled past","Penalty committed","Own goals","Last man tackle","Error led to shot","Clearance off line","Error led to goal","Touches","Accurate passes","Total passes","Accurate passes(%)","Key passes","Total Crosses","Accurate Crosses","Total Long balls","Accurate Long balls","Big chances created","Duels","Duels won","Ground duels","Ground duels won","Aerial duels","Aerial duels won","Possession lost","Fouls","Was fouled","Offsides","Saves","Punches","Runs out","Runs out succ","High claims","Saves from inside box","Penalties saved","Dribble(%)","Passes(%)","Crosses(%)","Long balls(%)","Duels(%)","Ground duels(%)","Aerial duels(%)","Runs out(%)","Result"
"Panathinaikos","2_6_2024-2025","Filip Mladenovic",2,6,"2_6","2024-2025","Regular Season","First Round","Home","APO Levadiakos","D",19,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,20,"(90%)",2,6,2,1,0,0,2,1,1,1,1,0,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.9,0.333,0,0.5,1,0,NA,"Win"
"Panathinaikos","2_6_2024-2025","Facundo Pellistri",2,6,"2_6","2024-2025","Regular Season","First Round","Home","APO Levadiakos","F",60,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,12,15,"(80%)",0,2,0,1,1,0,9,4,8,4,1,0,8,1,1,1,NA,NA,NA,NA,NA,NA,NA,0.75,0.8,0,1,0.444,0.5,0,NA,"Win"
"Panathinaikos","2_6_2024-2025","Philipp Max",2,6,"2_6","2024-2025","Regular Season","First Round","Home","APO Levadiakos","D",71,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,54,27,38,"(71%)",0,2,0,4,1,0,5,3,5,3,0,0,16,0,2,0,NA,NA,NA,NA,NA,NA,NA,0,0.711,0,0.25,0.6,0.6,NA,NA,"Win"
"Panathinaikos","3_7_2024-2025","Adam Gnezda Cerin",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",83,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,3,0,1,0,0,0,0,0,0,60,44,46,"(96%)",2,0,0,2,1,0,5,3,4,2,1,1,4,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.957,NA,0.5,0.6,0.5,1,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Fotis Ioannidis",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","F",90,0,0,0,0,1,0,2,3,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,48,21,26,"(81%)",0,0,0,1,1,0,14,5,12,5,2,0,16,1,4,2,NA,NA,NA,NA,NA,NA,NA,0.333,0.808,NA,1,0.357,0.417,0,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Willian Arao",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",90,0,0,0,0,0,1,1,0,0,0,0,0,0,10,3,0,2,5,3,0,0,0,0,0,0,70,46,52,"(88%)",0,1,0,8,6,0,13,8,10,6,3,2,8,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.885,0,0.75,0.615,0.6,0.667,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Andraz Sporar",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","F",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,"(33%)",1,0,0,0,0,0,3,1,1,0,2,1,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.333,NA,NA,0.333,0,0.5,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Tin Jedvaj",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",90,0,1,1,0,0,0,1,2,1,0,0,0,0,10,6,0,2,2,0,0,0,0,0,0,0,63,40,46,"(87%)",1,1,0,3,1,1,9,5,4,3,5,2,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.87,0,0.333,0.556,0.75,0.4,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Filip Duricic",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",67,1,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,37,18,22,"(82%)",1,1,1,1,1,0,11,7,9,6,2,1,8,0,4,0,NA,NA,NA,NA,NA,NA,NA,0,0.818,1,1,0.636,0.667,0.5,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Daniel Mancini",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",58,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,29,15,19,"(79%)",2,1,1,2,0,0,7,3,7,3,0,0,7,2,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.789,1,0,0.429,0.429,NA,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Facundo Pellistri",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","F",32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,14,"(86%)",1,5,1,0,0,1,3,1,1,0,2,1,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.857,0.2,NA,0.333,0,0.5,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Bart Schenkeveld",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",90,0,0,0,0,0,2,0,0,0,0,0,0,0,15,6,6,3,0,0,0,0,0,0,0,0,56,32,35,"(91%)",0,0,0,6,5,0,12,5,1,1,11,4,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.914,NA,0.833,0.417,1,0.364,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Filip Mladenovic",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",58,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,49,30,36,"(83%)",1,0,0,4,2,1,5,1,4,1,1,0,9,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,NA,0.5,0.2,0.25,0,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Bartlomiej Dragowski",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,43,19,32,"(59%)",0,0,0,16,3,0,1,1,0,0,1,1,13,0,0,0,6,2,0,0,0,5,0,NA,0.594,NA,0.188,1,NA,1,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Philipp Max",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,12,"(83%)",0,4,2,0,0,0,1,1,1,1,0,0,5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.5,NA,1,1,NA,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Giorgos Vagiannidis",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",45,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,30,16,21,"(76%)",0,0,0,2,1,0,6,3,4,2,2,1,6,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0.762,NA,0.5,0.5,0.5,0.5,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Giannis Kotsiras",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","D",45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,45,32,39,"(82%)",0,0,0,5,3,0,4,3,4,3,0,0,7,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.821,NA,0.6,0.75,0.75,NA,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Tete",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",90,1,0,0,0,3,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,58,36,42,"(86%)",2,2,0,1,0,1,6,3,6,3,0,0,14,0,2,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.857,0,0,0.5,0.5,NA,NA,"Draw"
"Panathinaikos","3_7_2024-2025","Anastasios Bakasetas",3,7,"3_7","2024-2025","Regular Season","First Round","Away","Athens Kallithea FC","M",23,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,32,15,19,"(79%)",1,1,0,1,1,0,5,4,5,4,0,0,8,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.789,0,1,0.8,0.8,NA,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Anastasios Bakasetas",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","M",78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,37,15,27,"(56%)",2,2,1,4,1,0,3,3,3,3,0,0,15,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.556,0.5,0.25,1,1,NA,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Tin Jedvaj",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","D",90,0,0,1,0,0,0,0,1,0,0,0,0,0,12,8,3,0,1,0,0,0,0,0,0,0,61,40,47,"(85%)",0,0,0,7,2,0,8,5,4,2,4,3,8,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.851,NA,0.286,0.625,0.5,0.75,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Filip Duricic",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","M",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,"(100%)",0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Azzedine Ounahi",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","M",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,8,"(100%)",0,0,0,0,0,0,3,1,2,1,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.333,0.5,0,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Nemanja Maksimovic",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","M",90,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,1,0,0,0,0,0,0,0,34,21,26,"(81%)",0,0,0,1,1,0,3,1,3,1,0,0,6,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.808,NA,1,0.333,0.333,NA,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Tete",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","M",79,0,0,0,0,3,0,0,1,1,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,29,13,16,"(81%)",0,0,0,2,1,0,8,4,6,3,2,1,7,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.812,NA,0.5,0.5,0.5,0.5,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Daniel Mancini",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","M",12,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,9,"(78%)",0,1,0,0,0,0,4,1,3,1,1,0,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.778,0,NA,0.25,0.333,0,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Willian Arao",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","M",90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,2,0,0,0,0,0,0,0,63,45,52,"(87%)",1,1,1,4,1,0,5,4,5,4,0,0,7,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.865,1,0.25,0.8,0.8,NA,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Facundo Pellistri",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","M",78,0,0,0,0,0,1,0,5,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,10,16,"(63%)",1,1,1,0,0,0,8,4,7,3,1,1,13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.6,0.625,1,NA,0.5,0.429,1,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Filip Mladenovic",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","D",90,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,42,23,28,"(82%)",0,1,0,4,2,0,4,0,1,0,3,0,9,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.821,0,0.5,0,0,0,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Fotis Ioannidis",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","F",90,0,0,1,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,9,"(89%)",1,0,0,0,0,1,19,8,12,8,7,0,7,5,4,0,NA,NA,NA,NA,NA,NA,NA,1,0.889,NA,NA,0.421,0.667,0,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Sverrir Ingi Ingason",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,3,2,0,0,0,0,0,0,0,76,50,59,"(85%)",1,0,0,6,1,0,6,4,3,2,3,2,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.847,NA,0.167,0.667,0.667,0.667,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Bartlomiej Dragowski",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,65,43,51,"(84%)",0,0,0,17,9,0,2,2,1,1,1,1,8,0,1,0,3,1,0,0,3,1,0,NA,0.843,NA,0.529,1,1,1,NA,"Draw"
"Panathinaikos","4_6_2024-2025","Giorgos Vagiannidis",4,6,"4_6","2024-2025","Regular Season","First Round","Away","PAOK","D",90,0,0,0,0,0,0,0,2,1,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,64,29,39,"(74%)",0,0,0,7,3,0,8,6,7,5,1,1,14,1,2,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.744,NA,0.429,0.75,0.714,1,NA,"Draw"
"Panathinaikos","5_5_2024-2025","Giorgos Vagiannidis",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","D",68,0,0,0,0,1,0,0,3,3,0,0,0,0,4,1,0,2,1,2,0,0,0,0,0,0,51,33,34,"(97%)",1,1,0,0,0,0,9,5,8,4,1,1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.971,0,NA,0.556,0.5,1,NA,"Win"
"Panathinaikos","5_5_2024-2025","Tete",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","M",90,1,1,0,0,2,2,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,78,51,57,"(89%)",3,2,0,1,1,0,9,6,6,4,3,2,12,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.895,0,1,0.667,0.667,0.667,NA,"Win"
"Panathinaikos","5_5_2024-2025","Adam Gnezda Cerin",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,"(75%)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,0,NA,NA,NA,NA,"Win"
"Panathinaikos","5_5_2024-2025","Tin Jedvaj",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","D",90,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,85,78,80,"(98%)",1,0,0,7,6,0,3,2,1,1,2,1,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.975,NA,0.857,0.667,1,0.5,NA,"Win"
"Panathinaikos","5_5_2024-2025","Nemanja Maksimovic",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","M",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,"(100%)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Win"
"Panathinaikos","5_5_2024-2025","Filip Mladenovic",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","D",90,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,82,57,68,"(84%)",1,5,0,7,4,0,3,2,3,2,0,0,17,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.838,0,0.571,0.667,0.667,NA,NA,"Win"
"Panathinaikos","5_5_2024-2025","Alexander Jeremejeff",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","F",14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,"(50%)",0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.5,NA,NA,0.5,1,0,NA,"Win"
"Panathinaikos","5_5_2024-2025","Bartlomiej Dragowski",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,34,"(88%)",0,0,0,8,4,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,NA,0.882,NA,0.5,NA,NA,NA,NA,"Win"
"Panathinaikos","5_5_2024-2025","Fotis Ioannidis",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","F",88,0,0,0,0,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,22,"(86%)",0,0,0,2,2,0,9,6,8,5,1,1,9,0,3,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.864,NA,1,0.667,0.625,1,NA,"Win"
"Panathinaikos","5_5_2024-2025","Anastasios Bakasetas",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","M",76,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,61,41,44,"(93%)",1,6,1,1,0,0,5,2,4,2,1,0,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.932,0.167,0,0.4,0.5,0,NA,"Win"
"Panathinaikos","5_5_2024-2025","Willian Arao",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","M",90,0,0,0,0,0,0,1,1,1,0,0,0,0,6,1,0,4,1,1,0,0,0,0,0,0,78,57,63,"(90%)",0,0,0,9,6,0,4,3,4,3,0,0,7,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.905,NA,0.667,0.75,0.75,NA,NA,"Win"
"Panathinaikos","5_5_2024-2025","Filip Duricic",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","M",23,2,0,1,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,13,"(69%)",0,0,0,1,1,0,4,3,4,3,0,0,6,0,1,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.692,NA,1,0.75,0.75,NA,NA,"Win"
"Panathinaikos","5_5_2024-2025","George Baldock",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","D",22,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,29,11,14,"(79%)",0,2,0,2,0,0,4,2,4,2,0,0,8,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.786,0,0,0.5,0.5,NA,NA,"Win"
"Panathinaikos","5_5_2024-2025","Sverrir Ingi Ingason",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,69,57,65,"(88%)",0,0,0,4,1,0,8,3,2,0,6,3,9,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.877,NA,0.25,0.375,0,0.5,NA,"Win"
"Panathinaikos","5_5_2024-2025","Azzedine Ounahi",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","M",87,0,0,0,0,3,0,0,4,3,0,0,0,0,5,0,0,1,4,1,0,0,0,0,0,0,111,69,77,"(90%)",3,4,1,3,2,0,20,11,19,11,1,0,20,2,4,0,NA,NA,NA,NA,NA,NA,NA,0.75,0.896,0.25,0.667,0.55,0.579,0,NA,"Win"
"Panathinaikos","5_5_2024-2025","Facundo Pellistri",5,5,"5_5","2024-2025","Regular Season","First Round","Home","Panserraikos","M",67,0,0,0,0,0,0,1,1,1,0,0,0,0,6,0,0,0,6,1,0,0,0,0,0,0,53,28,33,"(85%)",3,0,0,0,0,0,16,9,16,9,0,0,10,4,2,1,NA,NA,NA,NA,NA,NA,NA,1,0.848,NA,NA,0.562,0.562,NA,NA,"Win"
"Panathinaikos","6_6_2024-2025","Anastasios Bakasetas",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","M",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,11,12,"(92%)",0,1,0,0,0,0,2,0,2,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.917,0,NA,0,0,NA,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Sverrir Ingi Ingason",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","D",90,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,50,31,39,"(79%)",0,1,0,4,0,0,11,6,2,1,9,5,9,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.795,0,0,0.545,0.5,0.556,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Azzedine Ounahi",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","M",80,0,0,0,0,0,1,0,1,1,0,0,0,0,4,2,0,0,2,1,0,0,0,0,0,0,61,36,40,"(90%)",0,0,0,1,1,0,14,8,12,7,2,1,11,1,4,0,NA,NA,NA,NA,NA,NA,NA,1,0.9,NA,1,0.571,0.583,0.5,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Tin Jedvaj",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","D",90,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,1,1,2,0,0,0,0,0,0,0,69,48,53,"(91%)",0,0,0,7,4,0,7,3,3,2,4,1,10,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.906,NA,0.571,0.429,0.667,0.25,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Tete",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","M",87,0,0,1,0,0,0,0,4,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,45,21,25,"(84%)",2,1,1,1,1,0,16,8,14,7,2,1,12,2,2,1,NA,NA,NA,NA,NA,NA,NA,1,0.84,1,1,0.5,0.5,0.5,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Bartlomiej Dragowski",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,38,18,27,"(67%)",0,0,0,14,6,0,0,0,0,0,0,0,9,0,0,0,2,1,0,0,1,2,0,NA,0.667,NA,0.429,NA,NA,NA,NA,"Lose"
"Panathinaikos","6_6_2024-2025","George Baldock",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","D",90,0,0,1,0,0,0,0,2,0,0,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,43,16,20,"(80%)",0,1,0,1,0,0,11,3,7,1,4,2,8,4,0,1,NA,NA,NA,NA,NA,NA,NA,0,0.8,0,0,0.273,0.143,0.5,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Filip Mladenovic",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","D",90,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,46,19,25,"(76%)",1,5,1,6,4,0,8,3,7,2,1,1,13,2,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.76,0.2,0.667,0.375,0.286,1,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Alexander Jeremejeff",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","F",12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,"(0%)",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Filip Duricic",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","M",66,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,37,19,24,"(79%)",1,0,0,2,2,0,10,6,10,6,0,0,8,2,4,0,NA,NA,NA,NA,NA,NA,NA,1,0.792,NA,1,0.6,0.6,NA,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Facundo Pellistri",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","F",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,6,6,"(100%)",0,1,0,0,0,0,4,2,3,2,1,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.5,0.667,0,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Nemanja Maksimovic",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","M",65,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,23,16,20,"(80%)",0,0,0,0,0,0,2,2,0,0,2,2,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,1,NA,1,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Adam Gnezda Cerin",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","M",10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,16,15,15,"(100%)",0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,"Lose"
"Panathinaikos","6_6_2024-2025","Daniel Mancini",6,6,"6_6","2024-2025","Regular Season","First Round","Away","AEK Athens","M",24,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,9,"(67%)",0,1,0,1,1,0,2,1,2,1,0,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.667,0,1,0.5,0.5,NA,NA,"Lose"
