"Team","idseason","Player","Fixture","Game","idgame","Season","Phase","Round","Home_Away","Against","Position","Minutes played","Goals","Assists","Yellow card","Red card","Shots on target","Shots off target","Shots blocked","Dribble attempts","Dribble attempts succ","Penalty won","Big chances missed","Penalty miss","Hit woodwork","Defensive actions","Clearances","Blocked shots","Interceptions","Total tackles","Dribbled past","Penalty committed","Own goals","Last man tackle","Error led to shot","Clearance off line","Error led to goal","Touches","Accurate passes","Total passes","Accurate passes(%)","Key passes","Total Crosses","Accurate Crosses","Total Long balls","Accurate Long balls","Big chances created","Duels","Duels won","Ground duels","Ground duels won","Aerial duels","Aerial duels won","Possession lost","Fouls","Was fouled","Offsides","Saves","Punches","Runs out","Runs out succ","High claims","Saves from inside box","Penalties saved","Dribble(%)","Passes(%)","Crosses(%)","Long balls(%)","Duels(%)","Ground duels(%)","Aerial duels(%)","Runs out(%)","Result"
"AEK Athens","6_7_2022-2023","Mijat Gacinovic",6,7,"6_7","2022-2023","Regular Season","First Round","Home","Ionikos","M",82,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,55,32,43,"(74%)",2,6,1,10,7,0,6,1,6,1,0,0,18,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.744,0.167,0.7,0.167,0.167,NA,NA,"Win"
"AEK Athens","6_7_2022-2023","Milad Mohammadi",6,7,"6_7","2022-2023","Regular Season","First Round","Home","Ionikos","D",90,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,58,33,39,"(85%)",1,2,0,5,3,0,7,5,7,5,0,0,9,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.846,0,0.6,0.714,0.714,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Giorgos Athanasiadis",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","G",90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,44,20,37,"(54%)",0,0,0,28,11,0,0,0,0,0,0,0,17,0,0,0,1,1,0,0,2,1,0,NA,0.541,NA,0.393,NA,NA,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Orbelin Pineda",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",89,0,0,0,0,0,0,1,2,0,0,0,0,0,6,1,2,0,3,0,0,0,0,0,0,0,33,14,17,"(82%)",2,2,1,3,2,1,12,6,11,5,1,1,9,4,2,1,NA,NA,NA,NA,NA,NA,NA,0,0.824,0.5,0.667,0.5,0.455,1,NA,"Win"
"AEK Athens","7_6_2022-2023","Domagoj Vida",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,2,1,0,0,0,0,0,0,0,60,42,51,"(82%)",0,0,0,7,3,0,4,2,1,1,3,1,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.824,NA,0.429,0.5,1,0.333,NA,"Win"
"AEK Athens","7_6_2022-2023","Sergio Araujo",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","F",90,0,1,1,0,1,1,1,4,3,0,1,0,0,6,1,0,4,1,2,0,0,0,0,0,0,51,22,30,"(73%)",2,0,0,0,0,1,13,6,13,6,0,0,13,2,2,0,NA,NA,NA,NA,NA,NA,NA,0.75,0.733,NA,NA,0.462,0.462,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Harold Moukoudi",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","D",90,0,0,1,0,0,0,1,0,0,0,0,0,0,9,3,2,3,1,0,0,0,0,0,0,0,58,35,43,"(81%)",1,0,0,5,3,0,6,2,4,1,2,1,9,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.814,NA,0.6,0.333,0.25,0.5,NA,"Win"
"AEK Athens","7_6_2022-2023","Petros Mantalos",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,"(100%)",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Niclas Eliasson",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,13,"(54%)",0,2,0,1,1,0,10,6,5,3,5,3,11,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0.538,0,1,0.6,0.6,0.6,NA,"Win"
"AEK Athens","7_6_2022-2023","Damian Szymanski",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",90,1,0,0,0,1,2,0,0,0,0,0,0,0,13,6,0,2,5,1,0,0,0,0,0,0,68,37,49,"(76%)",0,0,0,10,6,0,11,7,9,6,2,1,13,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.755,NA,0.6,0.636,0.667,0.5,NA,"Win"
"AEK Athens","7_6_2022-2023","Lazaros Rota",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","D",90,0,0,0,0,0,1,0,1,1,0,1,0,0,4,1,1,1,1,2,0,0,0,0,0,0,52,25,31,"(81%)",0,0,0,0,0,0,10,5,10,5,0,0,10,2,3,0,NA,NA,NA,NA,NA,NA,NA,1,0.806,NA,NA,0.5,0.5,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Steven Zuber",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,"(100%)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Levi Garcia",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","F",89,1,0,0,0,2,1,1,5,3,0,1,0,0,4,4,0,0,0,1,0,0,0,0,0,0,44,10,16,"(63%)",3,1,0,0,0,1,18,5,13,4,5,1,18,3,1,1,NA,NA,NA,NA,NA,NA,NA,0.6,0.625,0,NA,0.278,0.308,0.2,NA,"Win"
"AEK Athens","7_6_2022-2023","Nordin Amrabat",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,"(100%)",0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Jens Jonsson",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,"(50%)",0,0,0,0,0,0,2,1,2,1,0,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.5,NA,NA,0.5,0.5,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Mijat Gacinovic",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",80,0,1,0,0,2,1,0,1,1,0,1,0,0,5,1,0,4,0,0,0,0,0,0,0,0,47,20,28,"(71%)",2,2,0,7,4,1,7,4,7,4,0,0,14,3,3,1,NA,NA,NA,NA,NA,NA,NA,1,0.714,0,0.571,0.571,0.571,NA,NA,"Win"
"AEK Athens","7_6_2022-2023","Milad Mohammadi",7,6,"7_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","D",90,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,41,21,30,"(70%)",2,0,0,5,0,0,9,4,6,2,3,2,13,3,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.7,NA,0,0.444,0.333,0.667,NA,"Win"
"AEK Athens","8_3_2022-2023","Lazaros Rota",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","D",90,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35,42,"(83%)",1,2,0,5,1,0,3,2,2,1,1,1,10,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.833,0,0.2,0.667,0.5,1,NA,"Win"
"AEK Athens","8_3_2022-2023","Sergio Araujo",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","F",90,0,0,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24,31,"(77%)",0,0,0,5,3,0,4,0,4,0,0,0,11,3,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.774,NA,0.6,0,0,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Nordin Amrabat",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","M",27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,21,"(81%)",1,1,0,1,1,0,4,0,3,0,1,0,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0,1,0,0,0,NA,"Win"
"AEK Athens","8_3_2022-2023","Mijat Gacinovic",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","M",70,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,19,25,"(76%)",4,7,1,2,1,0,3,1,3,1,0,0,14,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.76,0.143,0.5,0.333,0.333,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Ehsan Hajsafi",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","M",9,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,15,7,9,"(78%)",0,3,1,1,1,0,2,2,2,2,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.778,0.333,1,1,1,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Harold Moukoudi",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,85,75,80,"(94%)",0,0,0,11,11,0,3,2,3,2,0,0,6,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.938,NA,1,0.667,0.667,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Petros Mantalos",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","M",20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,12,"(83%)",2,2,1,4,3,0,1,1,1,1,0,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,0.5,0.75,1,1,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Giorgos Athanasiadis",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,21,"(86%)",0,0,0,7,4,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,NA,0.857,NA,0.571,NA,NA,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Domagoj Vida",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,59,67,"(88%)",0,0,0,8,4,0,3,1,1,1,2,0,8,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.881,NA,0.5,0.333,1,0,NA,"Win"
"AEK Athens","8_3_2022-2023","Niclas Eliasson",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","M",63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,13,"(85%)",4,7,1,1,1,1,3,2,3,2,0,0,10,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.846,0.143,1,0.667,0.667,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Damian Szymanski",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","M",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,53,60,"(88%)",1,0,0,12,8,0,0,0,0,0,0,0,8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.883,NA,0.667,NA,NA,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Milad Mohammadi",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","D",90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,86,49,59,"(83%)",1,8,0,4,3,0,0,0,0,0,0,0,21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.831,0,0.75,NA,NA,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Orbelin Pineda",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","M",81,0,0,1,0,2,1,1,3,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,73,45,55,"(82%)",2,2,1,4,3,0,10,6,10,6,0,0,16,2,1,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.818,0.5,0.75,0.6,0.6,NA,NA,"Win"
"AEK Athens","8_3_2022-2023","Levi Garcia",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","F",90,0,0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,11,"(73%)",2,1,0,0,0,0,10,2,4,0,6,2,8,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.727,0,NA,0.2,0,0.333,NA,"Win"
"AEK Athens","8_3_2022-2023","Jens Jonsson",8,3,"8_3","2022-2023","Regular Season","First Round","Home","Atromitos Athens","M",27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,16,20,"(80%)",1,2,2,4,3,1,2,1,2,1,0,0,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,1,0.75,0.5,0.5,NA,NA,"Win"
"AEK Athens","9_6_2022-2023","Sergio Araujo",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","F",90,0,0,0,0,0,6,0,2,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,63,34,45,"(76%)",0,0,0,3,0,0,9,5,5,2,4,3,13,2,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.756,NA,0,0.556,0.4,0.75,NA,"Win"
"AEK Athens","9_6_2022-2023","Damian Szymanski",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","M",90,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,4,0,0,0,0,0,0,0,83,60,73,"(82%)",0,0,0,14,11,0,10,7,8,6,2,1,13,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.822,NA,0.786,0.7,0.75,0.5,NA,"Win"
"AEK Athens","9_6_2022-2023","Mijat Gacinovic",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","M",90,0,0,0,0,1,0,2,3,2,1,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,77,42,51,"(82%)",3,3,1,4,3,0,17,8,15,8,2,0,17,4,2,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.824,0.333,0.75,0.471,0.533,0,NA,"Win"
"AEK Athens","9_6_2022-2023","Levi Garcia",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","F",89,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,14,"(64%)",2,0,0,0,0,0,11,5,6,3,5,2,8,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,0.643,NA,NA,0.455,0.5,0.4,NA,"Win"
"AEK Athens","9_6_2022-2023","Harold Moukoudi",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,1,0,0,0,0,0,0,0,79,65,71,"(92%)",0,0,0,16,14,0,7,3,4,2,3,1,6,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.915,NA,0.875,0.429,0.5,0.333,NA,"Win"
"AEK Athens","9_6_2022-2023","Lazaros Rota",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,95,55,63,"(87%)",0,4,0,8,7,0,11,5,6,2,5,3,15,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.873,0,0.875,0.455,0.333,0.6,NA,"Win"
"AEK Athens","9_6_2022-2023","Giorgos Athanasiadis",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,33,"(85%)",0,0,0,14,9,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,1,1,0,NA,0.848,NA,0.643,NA,NA,NA,NA,"Win"
"AEK Athens","9_6_2022-2023","Jens Jonsson",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","M",18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,8,10,"(80%)",0,0,0,4,3,0,1,1,1,1,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0.75,1,1,NA,NA,"Win"
"AEK Athens","9_6_2022-2023","Niclas Eliasson",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","M",79,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,17,22,"(77%)",3,2,2,2,1,1,4,2,4,2,0,0,6,2,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.773,1,0.5,0.5,0.5,NA,NA,"Win"
"AEK Athens","9_6_2022-2023","Domagoj Vida",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,90,67,83,"(81%)",0,0,0,19,14,0,4,3,0,0,4,3,16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.807,NA,0.737,0.75,NA,0.75,NA,"Win"
"AEK Athens","9_6_2022-2023","Petros Mantalos",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","M",11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,"(100%)",0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,"Win"
"AEK Athens","9_6_2022-2023","Orbelin Pineda",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","M",72,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,41,21,29,"(72%)",0,0,0,5,4,0,8,2,7,2,1,0,12,2,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.724,NA,0.8,0.25,0.286,0,NA,"Win"
"AEK Athens","9_6_2022-2023","Konstantinos Galanopoulos",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","M",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,"(100%)",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,"Win"
"AEK Athens","9_6_2022-2023","Djibril Sidibe",9,6,"9_6","2022-2023","Regular Season","First Round","Away","APO Levadiakos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,83,49,64,"(77%)",2,1,0,10,4,0,5,1,3,1,2,0,21,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.766,0,0.4,0.2,0.333,0,NA,"Win"
"APO Levadiakos","1_6_2022-2023","Dimitris Konstantinidis",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","D",90,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,46,24,30,"(80%)",1,2,0,4,2,0,3,0,3,0,0,0,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,0.5,0,0,NA,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Alfredo Mejia",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,55,43,52,"(83%)",0,1,0,2,1,0,6,2,4,1,2,1,10,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.827,0,0.5,0.333,0.25,0.5,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Themistoklis Tzimopoulos",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","D",90,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,3,2,0,0,0,0,0,0,0,56,35,43,"(81%)",0,0,0,7,4,0,4,3,3,2,1,1,9,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.814,NA,0.571,0.75,0.667,1,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Thierry Moutinho",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","F",62,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,32,18,23,"(78%)",1,2,0,4,2,0,6,3,5,3,1,0,9,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.783,0,0.5,0.5,0.6,0,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Christos Voutsas",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,"(100%)",0,0,0,1,1,0,3,0,3,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,NA,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Panagiotis Symelidis",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",77,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,46,25,30,"(83%)",2,0,0,3,0,0,13,11,12,10,1,1,9,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,0.833,NA,0,0.846,0.833,1,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Kazenga LuaLua",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",32,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,21,9,13,"(69%)",0,0,0,0,0,0,6,4,6,4,0,0,5,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.692,NA,NA,0.667,0.667,NA,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Regis",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","F",13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,13,8,11,"(73%)",1,0,0,2,1,0,1,1,0,0,1,1,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.727,NA,0.5,1,NA,1,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Giorgos Nikas",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,7,9,"(78%)",1,0,0,0,0,0,4,1,3,1,1,0,4,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.778,NA,NA,0.25,0.333,0,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Konstantinos Doumtsios",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","F",90,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,29,15,19,"(79%)",1,0,0,0,0,0,7,3,5,3,2,0,7,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0.789,NA,NA,0.429,0.6,0,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Matej Markovic",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,32,13,22,"(59%)",0,0,0,15,7,0,1,1,0,0,1,1,10,0,1,0,3,1,0,0,1,3,0,NA,0.591,NA,0.467,1,NA,1,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Marios Vichos",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","D",90,0,0,0,0,0,1,1,2,2,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,44,13,23,"(57%)",1,1,0,5,0,0,6,6,5,5,1,1,13,0,2,0,NA,NA,NA,NA,NA,NA,NA,1,0.565,0,0,1,1,1,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Anthony Belmonte",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","M",58,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,24,17,20,"(85%)",2,0,0,1,1,0,5,1,4,0,1,1,3,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,1,0.2,0,1,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Georgios Vrakas",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","F",77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,27,13,18,"(72%)",0,2,0,0,0,0,5,1,4,1,1,0,12,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.722,0,NA,0.2,0.25,0,NA,"Lose"
"APO Levadiakos","1_6_2022-2023","Paulo Vinicius",1,6,"1_6","2022-2023","Regular Season","First Round","Away","Aris Thessaloniki","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,0,0,0,49,36,40,"(90%)",1,0,0,6,5,0,2,1,1,0,1,1,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,0.833,0.5,0,1,NA,"Lose"
"APO Levadiakos","10_4_2022-2023","Adrian Petre",10,4,"10_4","2022-2023","Regular Season","First Round","Home","Atromitos Athens","F",56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,10,"(80%)",1,0,0,1,0,1,4,3,3,2,1,1,4,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0,0.75,0.667,1,NA,"Win"
